g_diagnosis,severity
Left calf muscle injury,S2
Cystitis without infection,S2
Otalgia,S2
Bilateral otitis media,S3
"Scleroderma, familial progressive",S8
Benign paroxysmal positional vertigo,S3
Viral infection,S2
Right middle finger sprain,S1
Foodborne illness,S2
Epidermolytic palmoplantar keratoderma,S7
Left pelvic contusion,S1
Left paracentral disc herniation,S4
IgG4 related disease,S7
Oral candidiasis,S3
Ataxia-hypogonadism-choroidal dystrophy syndrome,S8
Right suppurative otitis media,S3
Left leg pain,S1
Acute appendicitis,S5
Mild head trauma,S2
methylene tetrahydrofolate reductase deficiency,S8
Appendicitis,S5
Fracture of left toe,S3
Right-sided pneumonia,S4
Cardiofaciocutaneous syndrome 1,S8
Alpha-thalassemia-X-linked intellectual disability syndrome,S8
Frontal cephalohematoma,S3
Varicose veins,S2
"Myasthenic syndrome, congenital, 8",S8
Left elbow bursitis,S2
Post-traumatic arthritis of third toe,S2
Index finger contusion,S1
Arm pain,S1
Left dorsalgia,S2
Abdominal wall pain,S2
Left ankle contusion,S1
Mildly decompensated heart failure,S6
Sinus bradycardia,S3
Tuberous sclerosis-1,S8
Right arm pain,S1
Methylmalonic aciduria,S8
Hereditary hyperekplexia,S7
Focal segmental glomerulosclerosis 1,S7
Hordeolum on left eyelid,S1
Left second toe contusion,S1
Allergic skin reaction,S2
Calcific tendinitis,S3
Thrombotic thrombocytopenic purpura,S9
Acute vomiting syndrome,S3
Inguinal hernia,S4
Suspected acute appendicitis,S5
Subconjunctival hemorrhage,S2
"Hypotrichosis, congenital, with juvenile macular dystrophy",S7
Hip pain,S2
Puncture wound of left hand,S2
Mild bronchial hyperreactivity,S3
Influenza syndrome,S3
Renal colic,S4
Upper respiratory tract disease,S2
Acute pyelonephritis,S5
Peanut-induced anaphylaxis,S6
Lip angioedema,S4
Bullous impetigo,S3
Right second finger contusion,S1
Acute viral conjunctivitis,S2
Traumatic arthritis of left second toe,S2
Oral cavity infection,S3
Acute bronchospasm with respiratory insufficiency,S6
Intercostal muscle strain,S2
Familial cold autoinflammatory syndrome 4,S7
Post-traumatic olecranon bursitis,S2
Sinus tachycardia,S3
Infectious gastroenteritis,S3
"Conjunctival hemorrhage, right eye",S2
Acute otalgia,S2
Type 2 diabetes mellitus,S4
Clavicle fracture,S4
Bardet-Biedl syndrome 1,S8
"Wound care, left index finger",S1
Shprintzen-Goldberg craniosynostosis syndrome,S8
Hypoxemic respiratory failure,S7
Oral herpes,S2
Cerebrovascular accident,S6
Acute sinusitis,S3
Epistaxis,S2
Skeletal dysplasia,S7
"Waardenburg syndrome, type 3",S7
Cervicogenic dizziness,S3
"Fanconi anemia, complementation group C",S8
Right lobar pneumonia,S4
Acne lesion infection,S2
Diarrheal syndrome,S2
"Multiple system atrophy, parkinsonian type",S8
AGel amyloidosis,S8
Right foot tarsal sprain,S1
"Rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",S9
Acute kidney injury,S6
"Neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies",S9
Influenza A,S3
Abdominal colic,S2
Resolved hypertensive urgency,S4
Bilateral knee osteoarthritis,S3
Left eyebrow wound,S1
Schinzel-Giedion syndrome,S9
Skin lesion,S2
Rule out heart failure,S6
Hepatic mass,S7
Blepharitis,S2
Traumatic conjunctival erosion,S3
Thyroglossal cyst,S3
CEDNIK syndrome,S9
Left toe contusion,S1
DYRK1A-related intellectual disability syndrome,S8
Left shoulder trauma,S2
Thumb subluxation,S3
Cystitis,S3
Mild conjunctivitis,S2
Frontal wound,S1
Right frontal sinusitis,S3
Left great toe fracture,S3
Tyrosine transaminase deficiency,S8
Fracture of shaft of left ulna and radius,S4
Splenomegaly,S5
"Acute conjunctivitis, right eye",S2
Symptomatic rhizarthrosis,S3
Synovitis,S3
Nonspecific dizziness,S2
Buerger disease,S6
"Wrist contusion, right",S1
Epigastric pain,S2
Mild hepatitis,S3
Hyperglycemia,S3
Bronchitis,S3
Kufor-Rakeb syndrome,S8
Post-traumatic arthritis,S4
Ileocolitis,S4
Knee sprain,S2
Corneal ulcer,S5
Fall,S2
Left eyelid blepharitis,S2
Right renal colic,S4
Facial abscess,S3
Neurodevelopmental abnormalities,S6
"Osteogenesis imperfecta, type VIII",S8
Alagille syndrome 1,S8
Menopausal state,S1
Viral illness,S2
Joubert syndrome 30,S8
Anal pruritus,S1
Acute suppurative tonsillitis,S3
Loeys-Dietz syndrome 4,S8
Middle phalanx fracture,S3
Carnitine palmitoyl transferase 1A deficiency,S8
Resolving viral illness,S1
Viral upper respiratory infection,S2
Migraine with aura,S3
Pediculosis,S1
Wide QRS tachyarrhythmia,S7
Dermatomycosis,S2
Left eye conjunctival hemorrhage,S2
Right little finger contusion,S1
Anemia in pregnancy,S4
Mechanical neck pain,S2
Otitis serosa,S2
Grade I ankle sprain,S2
Pressure ulcer,S4
Subungual hematoma of thumb,S2
"Systemic lupus erythematosus, 6",S7
Meningioma,S6
Metabolic encephalomyopathic crises,S8
Right Achilles tendinopathy,S2
Febrile presyncope,S3
Acromicric dysplasia,S8
Gastroenteritis complicating pregnancy,S4
Thumb infection,S3
Alpha-Methylacetoacetic aciduria,S8
Soft tissue edema,S2
Left rib trauma,S2
Acute nasopharyngitis,S2
intragenic deletion,S8
Rib trauma,S2
Left renal colic,S4
Renoureteral colic,S4
Mucopolysaccharidosis type 2,S8
Orbital trauma,S5
Umbilical granuloma,S2
Abdominal aortic aneurysm,S7
Right rib contusion,S2
Metatarsalgia,S2
Mild TBI,S4
"Palmoplantar keratoderma, epidermolytic",S6
Right knee patellar tendinitis,S2
Dysphagia,S3
Ocular discomfort,S2
Mild ankle contusion,S1
Acute gastroenteritis,S3
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S6
Left leg periostitis,S3
Bilateral pulmonary embolism,S7
Intercostal muscle tear,S3
Flatulence,S1
Bilateral thigh tendinitis,S3
Gonarthrosis,S4
Musculoskeletal pain,S2
Conjunctival laceration,S2
Ingrowing nail,S1
"Spondyloarthropathy, 1",S5
Megaloblastic anemia 1,S4
Hypoactive confusional syndrome,S5
Bilateral pneumonia,S6
Kabuki syndrome 2,S8
"Sarcoidosis, 2",S6
Fanconi-Bickel syndrome,S8
"Renal cell carcinoma, nonpapillary",S7
Temporal arteritis,S6
beta,S0
Isovaleric acidemia,S8
Right thumb contusion,S1
Bladder lesion,S5
Tongue wound,S2
Biliary colic,S4
Ligament sprain,S2
Porphyria,S7
Left eye vitreous detachment,S4
SARS-CoV-2 infection,S5
Glycogen storage disease III,S8
Immunoskeletal dysplasia,S8
THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome,S9
"Spondyloarthropathy, 2",S5
Hajdu-Cheney syndrome,S8
"Hyperoxaluria, primary, type II",S8
Upper gastrointestinal bleeding,S6
Contusion of right forearm,S1
Hepatolenticular degeneration,S8
Right foot burn,S3
"Trochanteric bursitis, right hip",S3
"Ectodermal dysplasia 9, Hair",S7
Right leg contusion,S1
Inclusion body myopathy,S7
Immunoglobulin A vasculitis,S6
Lower lip wound,S2
Ankle arthritis,S4
Right external otitis,S2
Left heel contusion,S1
Papillon-Lefevre syndrome,S8
Rectal bleeding,S5
Pelvic contusion,S2
Possible allergic reaction,S3
Bacterial conjunctivitis,S2
"Multiple system atrophy, cerebellar type",S8
"Familial Mediterranean fever, AD",S7
Glycogen storage disease Ia,S8
Acute mechanical cervicalgia,S3
Omphalitis,S4
Pelvic tendinitis,S3
Smith-Lemli-Opitz syndrome,S8
Cervical adenitis,S3
Dyggve-Melchior-Clausen disease,S8
Suspected impacted left hip fracture,S6
Calf muscle injury,S2
Craniofrontonasal dysplasia,S8
Left eye stye,S1
Infectious mononucleosis,S3
Facial swelling,S2
Diverticulosis,S4
COVID-19 pharyngitis,S4
Right hamstring muscle lesion,S2
Tick bite,S2
Pulmonary fibrosis,S7
Sensory neuropathy,S5
Multiple endocrine neoplasia 1,S8
Acute dacryocystitis,S3
Nonspecific viral infection,S2
Rib fracture,S3
Spastic cough,S2
L1 vertebral compression fracture,S5
"Leukocyte adhesion deficiency, type III",S9
Oral aphthosis,S2
Possible epiphysiolysis of fibula,S5
Inflammatory bowel disease,S6
Right index finger wound,S2
"Puncture wound, left hand",S2
Edema,S3
Choreoacanthocytosis,S8
Viral wart,S1
Smith-Kingsmore syndrome,S8
Hypernatremic dehydration,S6
Hamstring tendinitis,S3
Colicky abdominal pain,S3
Loeys-Dietz syndrome,S8
Scleroderma,S7
X-linked hypohidrotic ectodermal dysplasia,S7
Hypertensive heart failure,S7
Nasal fracture,S3
"Myopathy, myofibrillar, 1",S7
Subungual hematoma of fifth finger,S2
Wound sepsis,S5
Microcephaly-Capillary malformation syndrome,S9
Incipient hordeolum,S1
Cat bite injury,S3
Musculoskeletal chest pain,S2
Left ankle trauma,S3
Post-surgical wound,S4
Right acute otitis media,S3
Left elbow contusion,S2
Pityriasis rosea,S2
Left hand synovitis,S3
CTCF-related neurodevelopmental disorder,S8
Zygomatic arch fracture,S4
liver glycogen phosphorylase deficiency,S8
Laryngotracheitis,S4
"Methylmalonic aciduria, vitamin B12-responsive, cblB type",S7
Cerebrocostomandibular syndrome,S8
Complicated acute diverticulitis,S6
Right elbow bursitis,S3
Calcific tendinitis of shoulder,S3
Community-acquired pneumonia,S5
Desmosterolosis,S9
"Vasculitis, autoinflammation, immunodeficiency, and hematologic defects syndrome",S8
Abdominal muscle contracture,S3
Chronic rhinitis,S2
Glutathione synthetase deficiency,S8
Beta-ketothiolase deficiency,S8
Left knee meniscopathy,S3
Post-traumatic arthritis of trapeziometacarpal joint,S3
Retinitis pigmentosa 78,S7
Muscle tear,S3
Acute lower respiratory infection,S4
Galactosemia,S7
Laryngitis,S3
Oral thrush,S2
Streptococcal respiratory infection,S3
Paronychia,S2
Fifth metacarpal fracture,S4
L3 vertebra fracture,S5
Right humerus fracture,S4
Phenylketonuria,S7
Rotator cuff injury,S3
Classic homocystinuria,S7
Dyspepsia,S2
Catecholaminergic polymorphic ventricular tachycardia,S9
EP300 haploinsufficiency,S8
Acute otitis,S3
Scarlet fever rash,S3
Enthesopathy of left knee,S3
methylmalonyl-coa mutase deficiency,S8
Acute vaginitis,S3
Genitourinary discomfort,S2
Actinic keratitis,S2
Humerus fracture,S4
Blister on lower leg,S2
Sacro-coccygeal contusion,S2
Focal segmental glomerulosclerosis 2,S7
Balanopreputial dermatitis,S2
Right lower lobe pneumonia,S5
Acute left otitis media,S3
Herpes labialis,S2
Coccygeal contusion,S2
Autosomal recessive Robinow syndrome,S8
Premature depolarization,S4
Stankiewicz-Isidor syndrome,S8
Generalized xerosis,S2
Asthma,S5
Ovulatory pain,S2
Sensory disturbance,S3
Schinzel-Giedion midface-retraction syndrome,S9
Resolved otitis,S2
Basicervical fracture of left humerus,S5
Inclusion body myopathy with Paget disease of bone and frontotemporal dementia,S8
Orofaciodigital syndrome V,S8
Insect bite,S2
Conjunctival irritation,S2
Mechanical cervicalgia,S3
Rib contusion,S3
Growth hormone deficiency,S7
Incised wound of left thumb,S2
Right shoulder contusion,S2
Hemotympanum,S3
Post-circumcision,S2
Acute otitis media of left ear,S3
Metabolic acidosis,S6
Untreated hypertension,S5
Nemaline myopathy 1,S8
Moderate bronchospasm,S4
Neuritis,S3
Cervicalgia,S3
Right hand bite wound,S3
Inguinal pain,S2
Isolated glycerol kinase deficiency,S8
Anemia syndrome,S4
Right lower limb abscess,S4
Posterior tibial overload,S3
Left knee pain,S2
Acute cystitis,S3
"Severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative",S10
Left knee meniscus injury,S3
Right pyramidal syndrome,S6
Muscle contracture pain,S3
Chronic pelvic pain syndrome,S3
Traumatic arthritis of left foot,S3
Irritable bowel syndrome,S3
Oral stomatitis,S2
Lumbar disc disorder,S3
Recurrent joint dislocation,S3
Parapneumonic pleural effusion,S5
Cataracts,S4
Liver disease,S6
Waardenburg syndrome type 3,S8
"Spondylocostal dysostosis, autosomal recessive 1",S9
Thoracic trauma,S5
Left-sided lumbosciatica,S3
Acute bronchiolitis due to RSV,S4
Right foot trauma,S2
Urethral bleeding,S4
"Parkinson disease 15, autosomal recessive early-onset",S7
Rheumatoid arthritis,S5
Treacher collins syndrome 2,S8
Right pertrochanteric fracture,S5
Short PR interval,S3
Rotator cuff tear,S3
Larsen syndrome,S8
Indigestion,S1
Cluster headache,S4
Foot wound,S2
Fracture of middle phalanx of left fifth toe,S2
Bilateral cerumen impaction,S1
Eyebrow wound,S1
Limited cutaneous systemic sclerosis,S6
Mechanical cervicodorsalgia,S3
Left lower limb trauma,S3
"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",S9
Granulomatosis with polyangiitis,S7
"Cutis laxa, autosomal recessive, type IID",S8
Renal infarction,S6
Left fifth finger dislocation,S2
Right wrist contusion,S2
Acute streptococcal pharyngitis,S3
Eye irritation,S1
Right lower eyelid fasciculations,S1
"Acromioclavicular dislocation, right shoulder",S3
Carbamoyl-phosphate synthetase 1 deficiency,S9
Hip osteoarthritis,S4
"Heterotaxy, visceral, 1, X-linked",S9
Sexually transmitted disease,S4
Symptomatic diverticulosis,S4
Postoperative pain,S3
Pericarditis,S5
Anaphylactoid reaction,S6
Left rib contusion,S2
Behcet disease,S6
Acute intermittent porphyria,S8
"Ectodermal dysplasia 1, hypohidrotic, X-linked",S8
Tyrosinemia type 2,S8
Right lumbosciatica,S3
Left thumb wound,S2
liver and muscle phosphorylase kinase deficiency,S9
Dihydropyrimidine dehydrogenase deficiency,S9
Influenza,S3
Systemic-onset juvenile idiopathic arthritis,S7
Sutured hand wound,S2
Finger fracture,S3
Right elbow contusion,S2
Hordeolum,S1
Adductor tendinitis,S2
Right ear dermatitis,S1
Shoulder trauma,S3
Dilated cardiomyopathy,S7
Shoulder contusion,S2
Foreign body in ear,S1
"Stickler syndrome, type V",S8
Mild bronchiolitis,S3
Right eyelid superficial injury,S1
Vitiligo-Associated multiple autoimmune disease,S6
Ocular hemorrhage,S4
Acute laryngitis,S3
Oliver-Mcfarlane syndrome,S8
Autosomal dominant spastic paraplegia type 10,S7
Autosomal dominant centronuclear myopathy,S7
Acute upper respiratory infection,S2
Severe congenital neutropenia,S8
Mild to moderate bronchial hyperreactivity,S3
Autosomal dominant dopa-responsive dystonia,S7
Otitis media,S3
Focal segmental glomerulosclerosis 9,S8
Argininosuccinic aciduria,S9
Impacted cerumen,S1
Barotrauma,S3
Respiratory infection with bronchospasm,S4
Episcleritis,S2
Horner's syndrome,S4
Chest pain,S3
Jaundice,S4
Acute orchitis,S3
Noonan syndrome 6,S8
Viral conjunctivitis,S2
Right pleural effusion,S5
Perrault syndrome 1,S8
Patellar chondropathy,S3
Acute abdomen,S6
Prader-Willi syndrome,S8
Toothache,S1
Right Achilles tendinitis,S2
Left sciatica,S3
Hematoma,S2
Head injury,S4
"Maturity-onset diabetes of the young, type 1",S5
Bursitis,S2
Long QT syndrome 14,S7
Hypokalemia,S4
Sialolithiasis,S3
Tietz albinism-deafness syndrome,S8
Quadriceps muscle tear,S3
Suture removal,S1
Post-infectious cough,S2
Gastroesophageal reflux,S2
Quadriceps rupture,S4
Meniere's disease,S4
Left thumb laceration,S1
Syndactyly-telecanthus-anogenital and renal malformations syndrome,S8
Testicular mass,S4
Right second finger wound,S1
Systemic lupus erythematosus,S6
Proximal humerus fracture,S4
Furuncle of right lower limb,S2
Bronchospasm,S3
"Sarcoidosis, 1",S5
Infection,S3
Transient hip synovitis,S3
Acute mechanical dorsalgia,S2
X-linked hypophosphatemia,S7
Complicated urinary tract infection,S4
Cervical contracture,S2
Lingual ulcer,S2
Acute urticaria,S2
Herpes zoster,S3
Right second finger pustule,S1
"Diarrhea 8, secretory sodium, congenital",S8
Open wound of left hand,S2
Sciatic nerve lesion,S4
Citrullinemia,S8
"3-@methylglutaconic aciduria, type IV",S8
Arthritis,S3
Chronic knee pain,S2
Mucolipidosis type II,S9
Congenital disorder of deglycosylation 1,S9
Left basal pneumonia,S4
Nonspecific viral illness,S2
adenosine deaminase deficiency,S8
Corneal foreign body,S2
Focal segmental glomerulosclerosis 6,S8
Post-traumatic left knee pain,S2
Bardet-Biedl syndrome 4,S8
Left knee meniscal injury,S3
Freeman-Sheldon syndrome,S8
Blunt chest trauma,S4
Left ring finger sprain,S2
Pangastritis,S3
Diamond-Blackfan anemia 1,S8
Post-traumatic arthritis of the third finger,S3
Hyponatremia,S4
Extensor tenosynovitis of left wrist,S3
Charge syndrome,S8
Hypertrophic scar,S2
Sesamoiditis,S2
CODAS syndrome,S8
Vasovagal episode,S2
"Osteogenesis imperfecta, type XIV",S8
Acute viral gastroenteritis,S2
Possible glenohumeral dislocation,S4
Bronchiectasis infection,S5
Constipation,S2
Hordeolum of left eyelid,S2
Inguinal tendinitis,S2
Metatarsophalangeal arthritis,S3
Fabry disease,S8
Left knee osteoarthritis,S3
Perianal cellulitis,S3
Canavan disease,S9
GAPO syndrome,S8
Mild acute bronchiolitis,S3
Neuropathic ankle pain,S3
Recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome,S9
Localized scleroderma,S5
Neurofibromatosis type 1,S6
Oral laryngitis,S2
Bardet-Biedl syndrome 2,S8
"Robinow syndrome, autosomal recessive",S8
Mesenteric adenitis,S3
D-2-Hydroxyglutaric aciduria 1,S9
Urethritis,S2
Geleophysic dysplasia 1,S9
Tinnitus,S2
Postherpetic neuralgia,S3
"Palmoplantar keratoderma, punctate type IA",S3
Visual acuity alteration,S2
Secondary respiratory failure,S6
Acute cervicalgia,S2
Acenocoumarol overdose,S4
Sjogren syndrome,S5
Cervicodorsal contracture,S2
Right finger paronychia,S2
"Cockayne syndrome, type B",S9
Moderate symptomatic hyponatremia,S4
Right thumb sprain,S1
Intervertebral disc disorder,S3
Supraventricular extrasystole,S3
Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,S7
Osteochondroma,S2
Secondary neutropenia,S5
Left leg contusion,S1
"Congenital disorder of glycosylation, type Il",S9
"Myopathy, distal, Tateyama type",S8
Mechanical dorsal pain,S2
"Cardiomyopathy, familial restrictive, type 1",S8
Frozen shoulder,S3
"Methylmalonic aciduria and homocystinuria, Cblc type",S9
Thigh trauma,S2
Mild wrist contusion,S1
Head contusion,S2
Spinal muscular atrophy-progressive myoclonic epilepsy syndrome,S9
Evolving hematoma,S3
Lower urinary tract infection,S3
Hearing loss,S4
Senile dementia,S5
Aortic dissection,S8
Frontal trauma,S2
"Polymicrogyria, bilateral frontoparietal",S8
"Ehlers-danlos syndrome, type I",S7
Oculocutaneous albinism type 3,S6
Left blepharoconjunctivitis,S2
Left otitis,S2
Whipple disease,S7
Influenza with respiratory manifestations,S3
Chondromalacia,S3
Facial injury,S2
"Trichothiodystrophy 3, photosensitive",S8
Left ear otalgia,S1
Humeral head fracture,S4
Multiple contusions,S2
Folliculitis,S1
Biceps tendon rupture,S4
Retroauricular impetigo,S2
Pulmonary tuberculosis,S7
Left intercostal pain,S2
SAPHO syndrome,S6
"Cryoglobulinemia, familial mixed",S6
Impetigo,S1
Homocysteinemia,S5
Left leg wound,S2
"Amyloidosis, Finnish type",S8
Left transcervical fracture,S5
Systemic lupus erythematosus 16,S7
Tenosynovitis,S3
Traumatic knee synovitis,S3
Vaccination reaction,S2
Glycogen storage disease type IXb,S8
"Cateeholaminergic polymorphic ventricular tachycardia, CPVT",S8
Left foot trauma,S2
Sick sinus syndrome 2,S6
SSc,S7
Infected pilonidal cyst,S3
Right serous otitis media,S2
Left elbow sprain,S1
Ingrown toenail,S1
Left ear wound,S2
Hereditary fructose intolerance,S7
Unilateral primary osteoarthritis of knee,S4
Left fourth finger contusion,S1
Otitis media with effusion,S2
"Carnitine deficiency, systemic primary",S8
Left serous otitis,S2
Acute pharyngitis,S2
Febrile syndrome of urinary origin,S3
Subacute pharyngitis,S2
Venous insufficiency,S3
Left knee enthesopathy,S3
Left elbow olecranon bursitis,S3
Intestinal obstruction,S6
Hypoactive confusional syndrome secondary to the previous,S5
Wound,S2
Methylmalonate semialdehyde dehydrogenase deficiency,S8
Right eye conjunctivitis,S2
Structural heart defects and renal anomalies syndrome,S8
Right eyelid swelling,S2
Werner syndrome,S7
Right great toe contusion,S1
"Spinocerebellar ataxia, autosomal recessive 20",S8
Left ear acute otitis media,S2
Hemorrhoidal bleeding,S3
"Osteogenesis imperfecta, type XI",S8
Acute knee pain,S2
Eczematous dermatitis,S2
Infected pilonidal sinus,S3
"Microcephaly 5, primary, autosomal recessive",S8
Diffuse cutaneous systemic sclerosis,S8
Internal knee compartment lesion,S3
"Parkinson disease 23, autosomal recessive early-onset",S7
Noonan syndrome 3,S7
Classical-like Ehlers-Danlos syndrome type 2,S7
COVID-19 infection,S4
Allergic bronchial hyperreactivity,S3
Holoprosencephaly 5,S8
Gonorrhea,S3
"3-methylglutaconic aciduria, type I",S9
Facial pain,S2
Geleophysic dysplasia 2,S8
Wrist arthritis,S3
Alagille syndrome,S7
Pelvic inflammatory disease,S4
"Periodic fever, familial, autosomal dominant",S6
"Cholestasis, progressive familial intrahepatic 4",S7
Brugada syndrome 1,S8
HNF1B-related autosomal dominant tubulointerstitial kidney disease,S7
Dislocation of left little finger,S2
Left little finger sprain,S1
Acute tracheitis,S3
Developmental and epileptic encephalopathy 28,S8
NKX6-2-related autosomal recessive hypomyelinating leukodystrophy,S9
"Neurofibromatosis, type I",S6
First-degree ankle sprain,S1
Pneumothorax,S5
Pierpont syndrome,S8
Intercostal muscle rupture,S3
Gastrocnemius muscle tear,S3
Anxiety crisis,S2
Transverse patellar fracture,S4
"Homocystinuria, type cblC",S8
"Cardiomyopathy, dilated, 1G",S7
Perianal abscess,S3
Distal myotilinopathy,S7
Fever,S2
Lumbar contusion,S2
Retinitis pigmentosa,S6
Hordeolum of the left eye,S2
COVID-19,S5
Left hip bursitis,S3
Eosinophilic esophagitis,S4
Muscle fiber rupture,S3
Gingivitis,S2
Bilateral otitis externa,S2
Acute low back pain,S2
Cognitive impairment,S6
Mild heart failure,S5
Left conjunctival hemorrhage,S1
Chronic visceral acid sphingomyelinase deficiency,S8
Right thigh wound,S2
"Mitochondrial complex IV deficiency, nuclear type 1",S9
Persistent cough,S2
Enteritis,S3
PLAA-associated neurodevelopmental disorder,S8
Foot abrasion,S1
Primary carnitine deficiency,S7
Primary hyperoxaluria type 2,S8
Polymyositis,S6
Migraine crisis,S3
Ataxia-oculomotor apraxia type 1,S7
Upper respiratory tract infection,S2
Bronchopneumonia,S4
Knee prosthesis infection,S5
Right middle finger wound,S1
Right ear laceration,S2
Chin wound,S1
Heart failure exacerbation,S6
Chronic chest pain,S3
"Congenital disorder of glycosylation, type Ia",S8
Long QT syndrome 15,S7
Occipital neuralgia,S3
Knee enthesopathy,S3
Distal phalanx fracture,S2
Chronic low back pain,S3
Inguinoscrotal hematoma,S3
nail type,S0
Second-degree burn of forearm,S4
Pleuritis,S3
Ear disorder,S2
Osteoporosis,S4
Mitochondrial DNA depletion syndrome 3 (hepatocerebral type),S9
Lumbosacral trauma,S3
Atrial fibrillation,S5
Gitelman syndrome,S7
Parasitism,S3
Plantar fasciitis,S3
Acute bronchitis,S3
Hand-foot-mouth disease,S2
Cervicodorsalgia,S3
X-linked creatine transporter deficiency,S8
Acute vomiting,S2
Lumbar muscle contracture,S2
