g_diagnosis,severity
Lowe syndrome,S8
Umbilical bleeding,S4
Asthmatic bronchitis,S4
Gastritis,S3
Vaginal irritation,S2
PEG tube complication,S5
Burn of left fingers,S3
Vitreous detachment,S3
Left shoulder contusion,S2
Glutaric acidemia type I,S9
Posterior tibial tendinitis,S3
Fifth finger fracture,S3
Surgical wound infection,S4
Thigh muscle tear,S3
Fracture of left pubis,S4
Trochanteric bursitis,S2
Mucopolysaccharidoses,S8
Acute right epididymo-orchitis,S4
"Mental retardation, autosomal recessive 18",S7
Acute viral tonsillitis,S3
Bronchiectasis,S5
Transient ischemic attack,S6
Patellar subluxation,S3
Ankle trauma,S2
Simple head trauma,S2
Left humerus fracture,S3
Mechanical dorsolumbar pain,S2
Thrombocytopenia 3,S5
Left lower limb edema,S3
Seizure,S6
Gastrointestinal defects and immunodeficiency syndrome,S8
Floaters,S1
Dorsalgia,S2
Hip contusion,S2
Donohue syndrome,S9
Urinary catheter infection,S4
"Hordeolum, left eye",S1
Massive left pleural effusion,S7
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,S6
Post-traumatic subconjunctival hemorrhage,S1
Left orchitis,S3
N-acetylglutamate synthase deficiency,S9
Visual disturbance,S3
Left hand hematoma,S2
Torus fracture of distal radius,S3
Mechanical dorsolumbalgia,S2
Right conjunctivitis,S1
Myelitis,S7
Left finger cellulitis,S3
Urticarial vasculitis,S5
Fibrodysplasia ossificans progressiva,S9
Reactive lymphadenopathy,S3
Conjunctivitis,S1
Suspected melena,S5
"Congenital nephrotic syndrome, Finnish type",S8
Dry keratitis,S2
Supraclavicular pain,S2
Left ankle sprain,S2
Cervical sprain,S2
Cervicobrachial syndrome,S3
Post-traumatic knee enthesopathy,S3
Acute arthritis,S4
"Microcephaly 2, primary, autosomal recessive",S8
Injury to right thumb,S2
Hereditary fructose intoleranc,S7
Left trapezius contracture,S2
Distal radius fracture,S3
"Microcephaly, short stature, and polymicrogyria",S8
Associated pneumonia,S5
Left hip contusion,S2
Elbow sprain,S2
Atheroembolism,S7
Uncomplicated wound of right hand,S2
Chronic headache,S3
Respiratory failure,S8
Upper lip wound,S2
citrin deficiency,S8
Chondromalacia patellae,S3
Axillary mass,S3
Gluteal abscess,S3
Right rib trauma,S2
Nance-Horan syndrome,S7
Right leg pain,S2
Intellectual developmental disorder,S6
Low back pain,S2
"Parkinson disease 7, autosomal recessive early-onset",S7
Mild wrist sprain,S2
Hypoglycemia,S5
Marfan syndrome,S7
Scarlet fever,S4
Acute lumbosciatica,S3
Facial sensory disturbances,S3
Prostatocystitis,S4
Classic galactosemia,S8
Lower respiratory infection,S4
Contusion of right knee,S2
Pubic fracture,S3
Diaper dermatitis,S2
Right knee osteoarthritis,S3
Sinus arrhythmia,S3
Fracture of D11 and D12,S4
Mental retardation,S6
"Tubulointerstitial kidney disease, autosomal dominant, 1",S8
Trapezius muscle strain,S2
Subacromial impingement syndrome,S3
Right parotitis,S3
Finger trauma,S2
Patient left before treatment,S1
Intestinal colic,S2
Cervical spasm,S2
Left shoulder calcific tendinitis,S3
Contusion,S2
Lumbosciatica,S3
Lung inflammation,S5
Oral mucosal lesion,S2
Right hand finger wounds,S1
Compressed air weapon injury,S4
"Otitis media, left ear",S3
Viral tonsillitis,S2
Foreign body in soft tissue,S3
Acute rhinosinusitis,S2
Rectal hemorrhage,S4
Hyaline fibromatosis syndrome,S8
Persistent headache,S2
Muscle contracture dorsalgia,S2
Cellulitis,S4
Post-traumatic patellar tendinitis,S3
Flu-like syndrome,S2
Hemorrhagic cystitis,S4
Mild heart failure exacerbation,S6
Bacterial superinfection,S5
Holocarboxylase synthetas deficiency,S8
Posttraumatic cervicalgia,S2
"Tyrosinemia, type III",S8
Contaminated wound,S3
Wound on left index finger,S1
Wrist pain,S1
Right heel contusion,S1
Left gluteal abscess,S3
Possible pulmonary tuberculosis,S5
Acute gastritis,S2
Left lower lobe pneumonia,S4
"Niemann-pick disease, type B",S8
Surgical wound dehiscence,S5
Post-traumatic ankle tendinitis,S3
Prerenal acute kidney injury,S6
Acute metatarsalgia,S2
Trapezius muscle contracture,S2
Left shoulder pain,S1
Familial cold urticaria,S7
"Hyperinsulinemic hypoglycemia, familial, 2",S8
Acute constipation,S1
Axillary abscess,S3
Muscle strain,S1
Sexually transmitted infection,S4
T6-T7 vertebra fracture,S6
Vasovagal crisis,S2
"Hemophagocytic lymphohistiocytosis, familial, 2",S9
Mild sinusitis,S1
Rash,S2
Vici syndrome,S9
Knee synovitis,S2
"Porphyria, acute intermittent",S8
Nausea,S1
Injury under observation,S3
Migraine,S3
Hand arthritis,S3
Neck pain,S1
Right fourth toe fracture,S2
Long QT syndrome,S7
Accompanying headache,S1
General malaise,S1
Left middle finger contusion,S1
Alcohol-related nausea,S1
Succinic semialdehyde dehydrogenase deficiency,S8
Sinusitis,S2
Head trauma,S4
Acute epiglottitis,S6
Simple wound to left thumb,S1
Normocytic hypochromic anemia,S3
Left index finger wound,S1
"McCune-Albright syndrome, somatic, mosaic",S8
Bell's palsy,S4
Left foot pain,S1
Sensorineural deafness,S5
Toe trauma,S2
Left foot tarsal sprain,S2
Right grade II hydronephrosis secondary to upper ureteral lithiasis,S6
Right hip bursitis,S2
Right ear otitis,S3
Suprasyndesmotic fracture of right ankle,S5
"Mental retardation, autosomal dominant 7",S8
Atopy,S2
"Gaucher disease, perinatal lethal",S9
Multifactorial anemia,S3
Right otitis media,S3
Surgical wound disruption,S5
Eyelid paresthesia,S1
Systemic sclerosis,S7
"Niemann-pick disease, type C1",S9
Nonspecific urinary symptoms,S2
Anal erosion,S2
Cone rod dystrophy,S7
Parkinsonian-pyramidal syndrome,S7
Food intolerance,S2
Dorsal contusion,S1
Right gluteal contusion,S1
Shoulder tendinitis,S2
Left ear otitis media,S3
Vascular injury,S6
Vitamin B12-unresponsive methylmalonic acidemia,S9
Postprocedural hematoma,S4
Fracture of left sacral wing,S5
Familial cold autoinflammatory syndrome 3,S8
Pharyngotonsillitis,S2
Polyarthritis,S5
Tarsal ligament sprain,S2
Dental abscess,S3
Forearm tendinitis,S2
Corneal trauma,S4
Resolved corneal ulcer,S3
Alkaptonuria,S8
Bronchiolitis,S4
"Otitis media, right ear",S3
Emetic syndrome,S2
"Conjunctival hemorrhage, left eye",S1
Gastric ulcer,S4
Maple syrup urine disease,S9
"Ventricular tachycardia, catecholaminergic polymorphic, 3",S7
Right fifth toe contusion,S1
Alcohol intoxication,S3
Overflow diarrhea,S2
Shoulder sprain,S2
"Dystonia, DOPA-responsive",S7
Left external otitis,S2
Insomnia,S2
Upper respiratory congestion,S2
Partial nail plate detachment,S1
Helicobacter pylori infection,S3
Foot trauma,S2
Trauma to left toe,S2
Acute streptococcal tonsillitis,S3
Left otitis media,S3
Krabbe disease,S9
SIADH,S6
Leprechaunism,S9
Post-traumatic left hip pain,S2
Enterovirus infection,S3
Finger interphalangeal joint sprain,S2
Nijmegen breakage syndrome,S9
Adjustment disorder,S2
Cervical and lumbar pain,S2
Beaulieu-Boycott-Innes syndrome,S8
Kimura disease,S6
Conjunctival tumor,S5
Subacromial syndrome,S3
Left little finger proximal phalanx fracture,S3
3-beta-hydroxysteroid dehydrogenase deficiency,S9
Minimal cranial trauma,S2
Corneal erosion,S3
Lower respiratory tract infection,S4
Pilonidal sinus,S3
IgG4-related retroperitoneal fibrosis,S7
Contusion of right index finger,S1
Pharyngeal foreign body,S5
"Stickler syndrome, type I",S7
Glycogen storage disease,S8
Simple cranial trauma,S2
Ingrown nail,S1
Olecranon bursitis,S2
"Adrenal hyperplasia, congenital",S9
Paroxysmal supraventricular tachycardia,S6
Right gluteal burn,S3
Right little finger wound,S1
"Hyperphenylalaninemia, bh4-deficient, C",S8
Bronchial disorder,S3
Nasal fissure,S1
Basal pneumonia,S4
"Brugada Syndrome, BrS",S7
Acute glaucoma,S6
Heart failure,S7
Cutaneous herpes zoster,S3
Cutaneous allergic reaction,S2
"Cerebellar ataxia, areflexia, pes cavus, optic atrophy, and sensorineural hearing loss",S8
Pain,S2
3-methylglutaconic aciduria type 1,S8
"Distal myopathy, Tateyama type",S7
Hypertension,S3
Acute bilateral otitis media,S3
Resolving bronchitis,S3
Dark stools,S2
Focal segmental glomerulosclerosis 3,S7
Hypotrichosis with juvenile macular degeneration,S8
Left wrist contusion,S1
Right blepharitis,S2
Conjunctival hyperemia,S1
Severe generalized junctional epidermolysis bullosa,S10
heart,S5
Bilateral bronchopneumonia,S5
Persistent bronchiolitis,S4
Head wound,S2
Left conjunctivitis,S2
Right gastrocnemius injury,S3
Genitourinary symptoms,S2
Autosomal dominant hyper-IgE syndrome,S8
Chronic sinusitis,S3
Left ring finger fracture,S3
COPD exacerbation,S6
Microcephalic cortical malformations-short stature,S8
Enterobiasis,S2
Left hand arthritis,S3
Acute febrile syndrome,S3
Bilateral talalgia,S2
Autosomal dominant Charcot-Marie-Tooth disease type 2A2,S7
Acute enteritis,S3
"Arthrogryposis, distal, type 2A",S8
Developmental and epileptic encephalopathy 14,S9
Leg pain,S1
Congenital contractural arachnodactyly,S7
Suspected epiphysiolysis,S4
Vulvovaginitis,S2
Acute uncomplicated appendicitis,S5
Felon,S3
Spondyloepimetaphyseal dysplasia with joint laxity,S8
Dog bite injury,S4
Normocytic normochromic anemia,S3
"Familial Mediterranean fever, AR",S6
Amyotrophic lateral sclerosis,S10
Left ureteral lithiasis with grade II retrograde pyelocaliectasis,S5
Right upper lobe pneumonia,S4
Right finger cellulitis,S3
Suspected otosclerosis,S2
Suprapatellar bursitis,S2
"Lumbosciatica, left side",S3
Obstructive jaundice,S6
"Nephrotic syndrome, type 1",S7
Shoulder abscess,S4
Familial Idiopathic restrictive cardiomyopathy,S9
"Myasthenic syndrome, congenital, 22",S8
Sarcoidosis,S6
Lumbalgia,S2
"Encephalopathy, neonatal severe, with lactic acidosis and brain abnormalities",S9
Epigastralgia,S1
Left hip pain,S1
Mild ankle trauma,S1
Van den Ende-Gupta syndrome,S8
Acute cholecystitis,S5
Grade I epiphysiolysis,S4
"Ehlers-Danlos syndrome, musculocontractural type 1",S8
Biceps brachii muscle strain,S2
Acute bronchiolitis,S3
Post-traumatic arthritis of right hand,S3
Fibular malleolus fracture,S4
"Muscular dystrophy, limb-girdle, type 2Z",S8
Constitutional syndrome,S3
Fracture of ulna and radius,S4
Forefoot contusion,S1
Traumatic brain injury,S7
Primary sclerosing cholangitis,S8
"Hypotonia, infantile",S7
Grade I deltoid ligament sprain,S2
Dental pain,S1
Post-surgical complication,S6
Acute otitis media,S2
Chest and abdominal discomfort,S2
Right knee pain,S1
Contusion of hand,S1
Focal segmental glomerulosclerosis 7,S8
"Spastic paraplegia 76, autosomal recessive",S8
Left hand wound,S2
Acute diarrhea,S2
Right foot metatarsalgia,S2
Cinca syndrome,S9
Cellulitis of right finger,S3
Post-traumatic neuritis,S3
Acute myringitis,S2
Aarskog-Scott syndrome,S7
Pseudoachondroplasia,S8
Trauma,S4
Left forearm trauma,S3
Flank pain,S2
Malaise,S1
Interciliary wound,S1
Abscess,S3
Mild trauma,S1
Patellar dislocation,S3
Orchitis,S3
"Toe trauma, right foot",S2
Inflammatory adenopathy,S3
Ankle sprain,S2
Ornithinemia,S7
Facial contusions,S2
Mild dorsolumbar contusion,S1
Gouty monoarthritis,S3
Pneumonia,S4
Transient confusional state,S3
Galactosialidosis,S9
Chronic maxillary sinusitis,S3
"Glomerulosclerosis, focal segmental, 5",S8
Wrist sprain,S2
Viral syndrome,S2
Autosomal recessive primary microcephaly,S8
Nonspecific rash,S1
Wound on left hand,S2
"Ichthyosis, congenital, autosomal recessive 11",S8
Posterior tibial dysfunction,S3
General deterioration,S4
Left index finger interphalangeal joint sprain,S2
Hyperammonemia,S7
Post-traumatic right shoulder pain,S2
Left knee sprain,S2
"Diarrhea 3, secretory sodium, congenital",S8
"Hypophosphatemic rickets, X-linked dominant",S8
Elbow contusion,S1
"Amyotrophic lateral sclerosis 4, juvenile",S10
Frontal bone fracture,S3
Congenital hyperinsulinemic hypoglycemia,S8
"Acute otitis media, right ear",S2
Adverse drug reaction,S4
"Neuropathy, hereditary sensory and autonomic, type II",S7
Cutaneous rash,S1
Chlamydial infection,S2
"Microcephaly, primary autosomal recessive, 6",S9
Extensor tendinitis of left wrist,S2
Ankle ligament sprain,S2
Autosomal recessive spastic paraplegia type 76,S8
Piriformis syndrome,S3
Patellar tendinitis,S2
Chronic gingivitis,S1
"Mucopolysaccharidosis, type II",S9
Viral pneumonia,S4
"Carbamoyl phosphate synthetase I deficiency, hyperammonemia",S10
Orofaciodigital syndrome type 5,S9
Basal ganglia hypodensity,S7
"3-Methylglutaconic aciduria with deafness, encephalopathy, and leigh-like syndrome",S10
Infectious urticaria,S2
Mydriasis,S1
"Fructose intolerance, hereditary",S8
Infection of the hard palate mucosa,S3
Allergic conjunctivitis,S1
Anexial mass,S4
"Bleeding disorder, platelet-type, 15",S8
Thoracic contusion,S2
Transient global amnesia,S5
Elbow bursitis,S2
Sebaceous cyst,S1
Cranial contusion,S3
Chronic atrial fibrillation,S6
"Multiple endocrine neoplasia, type IIA",S9
Metatarsal tenosynovitis,S2
Left elbow epicondylitis,S2
Left cervicobrachial syndrome,S3
"Renal cell carcinoma, xp11-associated",S9
Mechanical low back pain,S2
Nemaline myopathy 3,S9
Polyarticular pain syndrome,S3
"Mental retardation, autosomal dominant 42",S8
"Citrullinemia, classic",S10
Finger cellulitis,S3
Classical Ehlers-Danlos syndrome,S8
Epigastric hernia,S3
Autoimmune lymphoproliferative syndrome,S9
Hormonal imbalance,S3
Left ankle-foot trauma,S3
Anxiety disorder,S3
D10 vertebral fracture,S4
Uvulitis,S2
Wrist tendinitis,S2
Asthma exacerbation,S5
Hand contusion,S2
Upper respiratory viral infection,S1
Antisynthetase syndrome,S8
Post-dental extraction bleeding,S2
"Fanconi anemia, complementation group I",S9
Nasal contusion,S1
Left radius fracture,S3
Spinal muscular atrophy with progressive myoclonic epilepsy,S10
Postprocedural state,S3
Boucher-Neuhauser syndrome,S9
Bronchial hyperreactivity,S3
Non-displaced nasal fracture,S2
Mucolipidosis II alpha,S10
Fracture of proximal phalanx of right lesser toe,S2
Benign prostatic hyperplasia,S2
Suicidal ideation,S5
Left scaphoid lesion,S3
Acute dorsalgia,S2
Papilloma,S1
Exudative pharyngotonsillitis,S2
Isovaleric acedemia,S10
"Tyrosinemia, type I",S10
Quadriceps overload,S2
Cutaneous tinea,S2
Ear pain,S1
Chemical conjunctivitis,S2
Baker's cyst,S2
Left ear otitis externa,S2
Pruritic papules,S1
Primary Sjogren syndrome,S7
Leukopenia,S5
Dehydration,S4
Oculocerebrorenal syndrome of Lowe,S9
Fracture of right middle finger,S3
Oculocutaneous albinism type 2,S8
Left great toe contusion,S2
Subacute diarrhea,S2
Allergic eczema,S2
Subungual hematoma,S2
Nonspecific leg pain,S2
Possible vitreous detachment,S3
Right foot contusion,S2
Fibula fracture,S3
Right leg thrombophlebitis,S4
Spondylolisthesis,S4
"Ataxia, early-onset",S8
With oculomotor apraxia,S8
Wilson disease,S7
Mucolipidosis IV,S9
Cervical pain due to muscle contracture,S2
Arginase deficiency,S8
"Epidermal burn, right hand fingers",S2
Prolonged cough,S3
Partially treated urinary infection,S4
Post-traumatic knee pain,S2
Ulnar neuropathy,S3
Traveler's diarrhea,S2
Intellectual disability-coarse face-macrocephaly-cerebellar hypotrophy syndrome,S9
Internal hemorrhoid,S3
Mild acute bronchospasm,S3
Right wrist pain,S2
Psoriasis,S3
Wrist contusion,S2
Juvenile amyotrophic lateral sclerosis,S10
"Bartter syndrome, type 4A, neonatal",S8
Global respiratory failure,S9
Hand cellulitis,S4
Facial contusion,S2
Possible food poisoning,S3
Anterior tibial tendinitis,S3
Nail-patella syndrome,S6
Methylmalonic acidemia,S9
Vomiting,S2
Glycogen storage disease Ib,S8
Baker’s cyst,S3
Dry cough,S2
Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,S9
Ankle and foot tenosynovitis,S3
Cystinuria,S6
Functional vomiting,S3
Resolved hypertensive crisis,S4
Bilateral frontoparietal polymicrogyria,S9
Left gluteal wart,S2
Autoimmune polyendocrinopathy type 1,S8
Mild extensor tenosynovitis of right hand fingers,S2
Diplopia,S3
Minimal parasagittal frontal hyperintensity,S3
Quadriceps contracture,S3
Hand pain,S2
Erythema multiforme,S4
Chronic foot ulcer,S5
Tympanic irritation,S2
Giant cell arteritis,S6
Left femoral pain,S3
Muscle pain,S2
"Leukocyte adhesion deficiency, type I",S9
Dysesthesia,S3
Common cold,S1
"Osteogenesis imperfecta, type XII",S9
Pantothenate kinase-associated neurodegeneration,S9
Hypertensive crisis,S5
Hypomyelinating leukodystrophy,S9
Gyrate atrophy of choroid and retina,S8
Ischial lesion,S3
Mechanical cervical pain,S2
L1 vertebra fracture,S5
Post-obstructive renal failure,S6
Neurodevelopmental disorder,S4
Chronic hypertension,S4
Respiratory disorder,S4
Acute tracheobronchitis,S3
Mucous cyst,S2
Right fibular malleolus fracture,S5
"Emery-Dreifuss muscular dystrophy 3, autosomal recessive",S8
Dysphonia,S2
"Acyl-Coa dehydrogenase, medium-chain, deficiency of",S8
POEMS syndrome,S9
Non-infectious COPD exacerbation,S5
Foot contusion,S2
Exacerbated chronic obstructive pulmonary disease,S5
Tenosynovitis of left foot,S3
Open wound of right hand,S3
Cough,S2
Vasovagal presyncope,S3
Spastic paraplegia type 7,S8
Fracture of left little finger,S3
Herpangina,S3
Possible left fibular epiphysiolysis,S4
Peritonsillar abscess,S5
"Neutropenia, severe congenital, 4, autosomal recessive",S9
Vestibular migraine,S3
Facial trauma,S3
Left ring finger wound,S2
Noninfective gastroenteritis,S3
"Spastic paraplegia 7, autosomal recessive",S8
Chemical pneumonitis,S6
Systemic sclerosi,S7
"Trichorhinophalangeal syndrome, type I",S6
Cervical muscle contracture,S3
Right-sided otitis media,S3
Cerumen impaction,S2
Mild hypokalemia,S3
"Spastic paraplegia 10, autosomal dominant",S8
"Citrullinemia, type II, neonatal-onset",S9
Scaphoid fracture,S4
Bardet-Biedl syndrome 5,S8
Bethlem myopathy,S8
"Myopathy, centronuclear, autosomal dominant",S8
Mild hyponatremia,S3
Upper respiratory infection,S2
Rotator cuff tendinosis,S3
Homocystinuria,S8
Right eyelid inflammation,S2
Right cervicobrachial syndrome,S3
Streptococcal pharyngitis,S3
"Cardiomyopathy, familial hypertrophic",S7
Brain mass,S7
Hematospermia,S2
"Ventricular tachycardia, catecholaminergic polymorphic, 1",S9
"Polyneuropathy, organomegaly, endocrinopathy, monoclonal gammopathy, and skin changes syndrome",S8
Ornithine transcarbamylase deficiency,S9
White coat hypertension,S2
Urinary infection,S3
"Spastic ataxia 8, autosomal recessive",S8
Supraventricular tachycardia,S6
Hepatic cytolysis,S7
Left little finger contusion,S1
Intellectual disability,S5
Dorsolumbalgia,S2
Occipital scalp wound,S2
Dermatosis,S2
"Osteogenesis imperfecta, type XV",S9
Abdominal distension,S3
Right ring finger interphalangeal joint sprain,S2
Hypophosphatemic rickets,S8
Contusion of elbow,S1
Normocytic anemia,S4
"Microcephaly, primary autosomal recessive, 1",S8
Hamstring strain,S2
"Methylmalonic aciduria, vitamin B12-responsive, cblA type",S9
Dermatomycosis of prepuce,S2
Right fifth metatarsal fracture,S3
Superficial cellulitis,S3
Angioedema,S5
Forearm contusion,S1
De Quervain's tenosynovitis,S3
"Congenital disorder of glycosylation, type IIh",S9
"Epilepsy, focal, with speech disorder",S7
Carnitine palmitoyltransferase I deficiency,S9
Right wrist arthritis,S3
Lumbar trauma,S4
Anxiety,S3
Right knee contusion,S1
Neurodegeneration with brain iron accumulation 1,S9
Cellulitis of left foot,S4
Musculocontractural Ehlers-Danlos syndrome,S9
Ocular pain,S2
Ear lobe wound,S1
Wiedemann-Steiner syndrome,S8
Chronic pharyngitis,S3
Hypoactive confusion syndrome,S5
Acute suppurative otitis media,S3
Vaginal mycosis,S2
Muscle contracture,S3
Respiratory infection with mild bronchospasm,S3
Anal fissure,S3
Midfoot sprain,S2
Mononucleosis syndrome,S3
Post-surgical pain,S3
Muenke syndrome,S8
Left knee friction wound,S1
3-Hydroxy-3-Methylglutaryl-Coa lyase deficiency,S9
Esophageal foreign body,S7
Skin rash,S2
Acute plantar fasciitis,S3
Left toe paronychia,S2
Partial respiratory failure,S7
Achilles tendon rupture,S4
Pearson syndrome,S9
Noninfective gastroenteritis and colitis,S3
Burns to neck and face,S6
Acute tonsillitis,S3
Hyperekplexia 1,S8
Mild bronchospasm,S2
Right peroneal tendinitis,S3
Short chain acyl-CoA dehydrogenase deficiency,S9
Cervical lymphadenopathy,S3
Maxillary sinusitis,S3
Intercostal contracture,S3
Nail plate detachment,S2
Diabetes mellitus type 1,S5
3-hydroxy-3-methylglutaric aciduria,S9
Conjunctival hemorrhage,S2
Headache,S2
Mild secondary bronchial hyperreactivity,S3
Fecal impaction,S3
Post-traumatic tendinitis,S3
Classic congenital adrenal hyperplasia,S8
Mild allergic reaction,S2
Finger dislocation,S3
Loeys-Dietz syndrome 1,S9
Coccyx contusion,S1
Catheter removal,S1
Pediatric systemic lupus erythematosus,S8
Cervical contusion,S2
Knee osteoarthritis,S4
21-hydroxylase deficiency,S8
Right elbow subluxation,S3
Right breast study,S0
Greater tuberosity fracture,S4
Right ankle sprain,S2
Secondary gastritis/esophagitis,S3
"Mandibulofacial dysostosis, Guion-Almeida type",S8
Recurrent herpes zoster keratitis,S5
TBCK-related intellectual disability syndrome,S9
Allergic prurigo,S2
Nasal chondritis,S3
Torticollis,S3
Left knee contusion,S1
Left gastrocnemius muscle tear,S3
Post-traumatic dorsalgia,S3
Left trapezius muscle contracture,S2
Rotator cuff tendinopathy,S3
Presyncope,S3
Very long-chain acyl-CoA dehydrogenase deficiency,S8
"mental retardation syndrome, X-linked",S8
Candidal balanitis,S2
Left hand paresthesia,S2
Refsum disease,S9
Niemann-Pick disease type B,S9
Paroxysmal atrial fibrillation,S6
"Charcot-marie-tooth disease, axonal, type 2A2A",S7
Hypertensive urgency,S6
Glycogen storage disease VI,S8
Foreign body in pharynx,S5
Acute viral respiratory infection,S2
Takayasu arteritis,S8
Abdominal abscess,S6
Mastodynia,S2
Bone edema,S3
Right paracardiac pneumonia,S5
Suspected facial allergic reaction,S2
Blepharoconjunctivitis,S2
Serous otitis media,S2
STAR syndrome,S9
Allergic reaction to contrast,S4
Achilles tendinitis,S3
Onychomycosis,S2
Traumatic arthritis,S3
Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome,S9
L-2-hydroxyglutaric aciduria,S9
Focal segmental glomerulosclerosis 8,S8
Bronchoaspiration,S6
Hemorrhoidal congestion,S2
Tension-type headache,S2
Left lumbosciatica,S3
"Ankle sprain, left",S2
Irritative cough,S2
Left wrist sprain,S2
Esophageal impaction,S5
Hand-foot-mouth syndrome,S3
Finger extensor tendon injury,S3
Oncologic pain,S6
Paroxysmal nocturnal hemoglobinuria,S9
Hematuria,S3
Mallet finger of the fourth digit,S2
Nasal bone fracture,S3
Perioral dermatitis,S2
Chitayat syndrome,S9
hepatorenal hyrosinemia,S9
Left ankle pain,S2
Asthenia,S2
"Contractural arachnodactyly, congenital",S8
Hypophosphatasia,S8
"Renal cell carcinoma, papillary, 1, familial and somatic",S8
